FeatureID,MinScan,MaxScan,MinCharge,MaxCharge,MonoMass,RepScan,RepCharge,RepMz,Abundance,ApexScanNum,ApexIntensity,MinElutionTime,MaxElutionTime,ElutionLength,Envelope,LikelihoodRatio
1312,1098,1112,17,30,18564.80177,1098,27,641.77,56158176,1098,32293256.71,21.42,21.78,0.36,"3,1503027.92;4,2294512.10;5,909232.01;6,1567724.51;7,2755753.76;8,2725974.07;9,3347586.67;10,5516781.87;11,6748683.08;12,7759141.18;13,7919748.96;14,2530849.38;15,2255064.81;16,1052720.20;17,1719649.41;18,1831916.84;19,2042268.05;20,1676795.37;",0.93
1313,1959,5992,34,83,50366.80135,5929,61,800.98,73863921,5929,32263659.35,143.38,145.08,1.7,"16,101159.09;17,286029.85;18,731869.49;19,1064305.56;20,1910315.54;21,2031195.23;22,2577293.69;23,3092643.22;24,2494019.40;25,2085434.49;26,2935034.39;27,2877931.90;28,2511752.82;29,3270116.11;30,2944962.30;31,3530407.81;32,2784417.27;33,3165441.51;34,2243776.89;35,2311873.55;36,2680583.87;37,2545705.24;38,2455159.51;39,2541129.02;40,2532980.30;41,2482651.12;42,2141014.30;43,2816687.12;44,2060572.09;45,2052996.08;46,2323189.51;47,1176282.11;48,780998.60;49,317343.16;",0.89
1314,1959,1987,31,57,34630.58671,1966,51,654.7,60689598,1966,32243652.63,38.71,39.32,0.61,"11,400333.86;12,1621415.46;13,1744692.92;14,2246837.73;15,2250334.94;16,2456351.80;17,2959138.69;18,4375955.58;19,3536352.15;20,2723347.08;21,2257369.90;22,3051057.10;23,3773451.86;24,3209239.60;25,2865010.92;26,2141450.93;27,2660243.79;28,2687024.60;29,2000702.40;30,1811466.26;31,1218832.29;32,2403153.39;33,1843536.70;34,2293470.16;35,1447750.53;36,708917.01;",0.92
1315,1812,1833,12,20,12502.06061,1812,18,626.38,58783388,1812,32188116.39,34.95,35.43,0.48,"0,2628710.66;1,1364488.50;2,1986144.46;3,1678616.83;4,2485727.94;5,6502490.31;6,7225332.71;7,8053634.14;8,5672959.92;9,5190594.32;10,3056677.47;11,3185315.71;12,3001749.61;13,3278268.80;14,1372424.21;15,2099553.29;",0.95
1316,1959,5719,46,100,68852.07291,5719,92,733.84,58241658,5719,32107546.31,137.71,137.91,0.2,"23,170162.33;24,718615.22;25,1125575.77;26,1420477.58;27,1253491.53;28,1795219.35;29,1447032.05;30,1419801.45;31,2074743.51;32,1446721.83;33,1141496.46;34,1819167.39;35,1288518.10;36,1470315.01;37,1479323.84;38,1513225.20;39,2588488.60;40,2679558.31;41,1692328.69;42,1618823.19;43,1935347.02;44,1928120.95;45,1973578.16;46,2009418.10;47,1924308.63;48,2113365.71;49,1540882.30;50,1866781.89;51,1813543.72;52,1433860.11;53,1756112.82;54,1929577.12;55,1755026.81;56,1528586.96;57,1416869.19;58,871185.71;59,277994.47;",0.88
1317,1959,5299,38,85,51462.26297,5180,60,831.4,54000144,5180,32089278.02,123.11,126.4,3.29,"17,2038.03;18,167104.72;19,1091852.07;20,961928.50;21,2023641.21;22,1690188.55;23,1607011.75;24,1539185.95;25,2848760.01;26,1257043.02;27,2057738.20;28,2102278.11;29,1991008.78;30,1670216.75;31,2979103.20;32,2171057.79;33,2490683.42;34,1668979.24;35,2358424.53;36,1706547.13;37,2080805.33;38,2113464.99;39,1249865.72;40,1340087.93;41,2264923.31;42,1558795.78;43,1269629.52;44,1995904.16;45,1353950.15;46,1304208.47;47,1914731.76;48,591947.76;49,558408.38;50,13884.57;",0.89
1318,1959,5215,11,27,16300.00638,5215,15,960.6,125186314,5215,32010143.46,118.84,124.07,5.24,"0,5265654.25;1,5152516.66;2,4512910.50;3,4489928.06;4,4576923.94;5,4904483.79;6,7277791.46;7,7792678.32;8,9987404.18;9,10974001.19;10,11325888.01;11,13006261.24;12,14471724.21;13,14388841.11;14,7056003.10;",0.92
1319,1105,1210,6,9,5484.090718,1210,8,0,38805807.5,1210,31976144.15,21.61,24.05,2.44,"0,2671673.35;1,5626437.96;2,8720581.91;3,7915131.64;4,5898064.42;5,3966790.46;6,2343582.23;7,1361456.64;8,301831.18;",0.99
1320,1959,5600,32,80,47901.55974,5551,50,922.78,79783944,5551,31973505.75,133.29,134.64,1.36,"10,12107.26;11,318029.98;12,504955.50;13,700549.33;14,649022.61;15,2009667.47;16,1945875.82;17,1839340.43;18,2701673.55;19,2026285.49;20,1961008.04;21,2595634.47;22,1936171.17;23,3183707.22;24,2018294.71;25,4151392.70;26,2083275.83;27,4421541.34;28,2075074.45;29,5682153.33;30,2570945.66;31,4042982.21;32,2970092.26;33,3791190.78;34,2352999.13;35,4337325.71;36,2002369.16;37,4509974.27;38,2563967.11;39,2916703.05;40,1241404.78;41,2081863.77;42,1292363.45;43,284764.07;44,1834.45;",0.89
1321,1959,5082,15,34,20661.53612,5040,25,766.67,229420142,5040,31950195.47,119.02,120.4,1.38,"5,5047478.58;6,7129758.52;7,8580685.93;8,10520628.61;9,15798886.76;10,20138394.41;11,20196578.77;12,21366515.66;13,21017027.65;14,20126875.56;15,18714211.52;16,14591570.47;17,10618973.12;18,8011418.09;19,9051485.59;20,7618103.75;21,5220739.03;22,4339876.83;23,1322190.77;",0.99
1322,1959,3618,51,100,69855.44348,3478,74,0,57829838,3478,31819115.6,76.96,80.95,3.99,"26,125870.48;27,363811.50;28,640951.82;29,1230155.26;30,1411500.88;31,1858341.18;32,1409540.85;33,1930707.05;34,1575791.55;35,1447373.17;36,1656446.34;37,1175037.79;38,2218345.04;39,1845217.79;40,1890053.34;41,1927786.28;42,2691639.99;43,2940562.92;44,2561292.71;45,2457983.14;46,1329379.59;47,1933611.25;48,1560704.90;49,1230001.06;50,1223379.53;51,1424970.85;52,1991027.78;53,1843919.55;54,1148247.98;55,1317154.11;56,1811569.26;57,2077417.08;58,1029846.80;59,1392829.98;60,982864.24;61,1402822.14;62,587960.86;63,171293.81;64,9063.04;",0.9
1323,1959,5733,56,100,76274.11759,5733,89,839.91,50164906,5733,31811376.27,136.16,138.28,2.13,"30,126047.81;31,374809.97;32,1028760.18;33,1133366.25;34,1299036.95;35,1308457.98;36,1117611.11;37,931364.68;38,1317232.52;39,1019499.15;40,1340580.69;41,1682521.65;42,1830866.24;43,1742148.14;44,1394835.05;45,1663863.93;46,1843039.86;47,1748464.11;48,1993492.63;49,2071057.17;50,1505107.15;51,1362260.29;52,1669777.94;53,1404871.14;54,1064794.12;55,1384113.26;56,1426968.13;57,1209970.13;58,1582386.52;59,849723.49;60,849927.10;61,1488434.09;62,1347057.21;63,1503839.86;64,1428284.51;65,1219470.54;66,648685.48;67,764688.02;68,402948.59;69,81548.89;",0.9
1324,1882,1903,27,43,26038.80955,1882,38,652.2,62737412,1882,31708909.65,36.55,37.06,0.51,"8,24279.06;9,2225306.44;10,3834569.97;11,3070020.08;12,3918833.82;13,2937934.39;14,4171113.05;15,5014401.75;16,1951012.93;17,4267775.99;18,4165409.96;19,2688819.60;20,4573948.30;21,1953313.19;22,2062722.79;23,2616268.20;24,1171853.97;25,2253337.75;26,2360593.97;27,2028977.28;28,2381151.18;29,2403445.69;30,660759.86;",0.89
1325,916,958,8,18,11846.97068,923,9,0,79466194,923,31701327.25,17.51,18.35,0.83,"1,568530.89;2,955198.84;3,2556117.82;4,4816815.12;5,9043461.77;6,12399755.23;7,11951248.16;8,11133769.42;9,8395878.52;10,7622019.67;11,4632064.20;12,3357960.27;13,1311446.91;14,145304.49;15,576181.74;",0.99
1326,1399,1532,3,5,3274.390945,1532,4,0,40017417.5,1532,31694057.29,27.63,30.02,2.38,"0,3047016.91;1,11818203.22;2,5938251.75;3,6731581.92;4,4754269.95;5,3251016.66;6,4476948.21;",0.92
1327,1959,3604,46,99,67252.78766,3604,82,0,62766114,3604,31685240.19,79.92,80.55,0.63,"24,145969.15;25,308158.55;26,744393.19;27,1262094.76;28,1645871.56;29,1400067.83;30,1787940.27;31,1614221.23;32,2219934.63;33,1797958.76;34,1636888.47;35,2363105.25;36,1734779.71;37,2155270.49;38,1741685.79;39,2313716.42;40,2305713.75;41,2536048.40;42,2172630.74;43,2020690.88;44,1956295.65;45,2548191.89;46,2053746.94;47,1561636.69;48,1442626.98;49,2448272.82;50,2267524.64;51,1427438.13;52,2033357.16;53,1533280.17;54,1620140.26;55,1018054.41;56,2120762.70;57,1343226.69;58,1189812.40;59,1254842.32;60,633796.08;61,373035.13;62,28993.75;",0.9
1328,636,748,18,22,14221.69434,748,22,0,50539234,748,31659849.27,11.78,14.07,2.3,"0,1402628.48;1,2313888.39;2,850652.14;3,1045129.43;4,882916.74;5,3599244.10;6,4764649.73;7,3649445.78;8,4408667.60;9,6405064.81;10,4960532.57;11,4524154.05;12,3016690.56;13,1993372.33;14,1535421.23;15,2813062.30;16,572059.96;17,448198.63;18,288149.97;19,506805.20;20,558140.32;",0.95
1329,1959,3380,24,45,27461.82536,3268,34,764.4,62714928,3268,31656762.62,70.94,74.14,3.2,"6,162162.48;7,387782.69;8,510928.91;9,1039738.34;10,2450579.64;11,2358817.36;12,2360751.60;13,3655523.29;14,3930034.70;15,6280873.50;16,3099247.77;17,5531903.90;18,2554368.53;19,5702891.22;20,3424285.16;21,2905738.42;22,2792836.43;23,2013211.53;24,2757022.52;25,1478835.69;26,2488480.39;27,970745.37;28,1604962.21;29,831037.33;30,1013901.75;31,405699.50;",0.94
1330,1959,3310,20,41,24999.61176,3170,33,716.01,94918911,3170,31636038.66,68.09,72.15,4.06,"6,322714.59;7,384954.96;8,1064250.19;9,1002098.94;10,1081053.98;11,3237474.99;12,5963344.44;13,10198088.22;14,14229174.73;15,13186298.71;16,7068955.03;17,3643594.18;18,2364878.28;19,4227727.26;20,3688616.27;21,4458621.50;22,4599792.73;23,4189283.31;24,2652196.06;25,2099297.27;26,1232767.80;27,1193656.50;28,1049434.97;29,784165.12;30,993310.42;",0.9
